"lance","camp","year","estrato","velocidad","recorrido","weight.time","dista_p","abert_h"
121,"N13",2013,"A",3,2762,1,85.7,NA
123,"N13",2013,"C",3,2726,1,100.2,NA
124,"N13",2013,"A",3.2,2885,1,86.1,NA
125,"N13",2013,"B",3.1,2880,1,93.1,NA
126,"N13",2013,"A",3,2775,1,85.5,NA
127,"N13",2013,"A",3.1,2906,1,84.8,NA
128,"N13",2013,"B",3,2826,1,92,NA
129,"N13",2013,"C",3,2846,0.967,100.8,NA
130,"N13",2013,"C",2.8,2588,1,NA,NA
131,"N13",2013,"B",3,2848,1,NA,NA
132,"N13",2013,NA,3.2,2927,1,59.9,NA
133,"N13",2013,"A",3.2,2892,1,72.4,NA
3,"N14",2014,"A",2.9,2693,0.967,82,16.4
4,"N14",2014,"B",3,2753,1,90.7,18.1
5,"N14",2014,"B",2.7,2425,1,94.4,18.9
6,"N14",2014,"B",2.7,2563,1,97.8,19.6
7,"N14",2014,"A",3,2897,1,83.1,16.6
8,"N14",2014,"A",2.9,2681,1,87.6,17.5
9,"N14",2014,"B",2.9,2734,1,90.9,18.2
10,"N14",2014,"B",2.9,2724,1,95.5,19.1
11,"N14",2014,"C",2.9,2671,0.967,102.7,20.5
12,"N14",2014,"B",2.9,2558,1,96.6,19.3
13,"N14",2014,NA,2.6,3249,1.333,116.8,23.4
14,"N14",2014,"C",2.8,2601,1,103.3,20.7
15,"N14",2014,"B",2.9,2668,1,92,18.4
16,"N14",2014,"B",2.9,2683,1,92.9,18.6
17,"N14",2014,"C",2.8,2569,1,NA,NA
18,"N14",2014,"B",3,2752,1,NA,NA
19,"N14",2014,"A",3,2777,1,80.5,16.1
20,"N14",2014,"B",3,2755,1,91.8,18.4
21,"N14",2014,"B",2.9,2672,0.967,92.1,18.4
22,"N14",2014,NA,2.8,3365,1.333,NA,NA
23,"N14",2014,"C",2.8,2614,1,88.5,17.7
24,"N14",2014,"C",2.9,2649,1,88.8,17.8
25,"N14",2014,"C",2.9,2722,1,90,18
26,"N14",2014,"B",2.9,2684,1,84.2,16.9
27,"N14",2014,"B",2.9,2659,1,90.4,18.1
28,"N14",2014,"C",2.8,2633,1,91.3,18.3
29,"N14",2014,"C",3,2624,1,96.4,19.3
30,"N14",2014,"A",3,2836,1,80.8,16.2
31,"N14",2014,"B",2.6,2599,1,91.8,18.4
32,"N14",2014,"B",3,2638,1,NA,NA
33,"N14",2014,"B",2.9,2695,1,87.8,17.6
34,"N14",2014,"C",2.9,2709,1,98.8,19.8
35,"N14",2014,"C",2.8,2618,1,91.4,18.3
36,"N14",2014,NA,2.6,3121,1.333,104.2,20.8
37,"N14",2014,NA,2.7,3289,1.3,109.2,21.8
38,"N14",2014,"C",2.9,2688,1,99.2,19.8
39,"N14",2014,"A",3,2792,1,80.3,16.1
40,"N14",2014,"B",3,2737,1,NA,NA
41,"N14",2014,"A",3,2771,1,72.9,14.6
42,"N14",2014,"B",2.9,2654,1,86.8,17.4
43,"N14",2014,"B",3,2728,1,83.5,16.7
44,"N14",2014,"C",2.8,2547,1,NA,NA
45,"N14",2014,"C",2.6,2458,1,103,20.6
46,"N14",2014,"C",2.8,2545,1,109.2,21.8
47,"N14",2014,NA,2.5,3079,1.333,110.3,22.1
48,"N14",2014,"C",2.9,2522,1,103,20.6
49,"N14",2014,"C",3,2754,1.067,104,20.8
50,"N14",2014,"C",2.8,2504,1,98.9,19.8
51,"N14",2014,"C",2.9,2641,1.033,91.8,18.4
52,"N14",2014,"C",2.9,2503,1,96.6,19.3
53,"N14",2014,"B",2.8,2594,0.967,81.6,16.3
54,"N14",2014,"B",2.8,2577,1,90.1,18
55,"N14",2014,"C",2.9,2774,1,91.2,18.2
56,"N14",2014,"C",2.9,2640,1,89.6,17.9
57,"N14",2014,"B",2.9,2622,1,NA,NA
58,"N14",2014,"B",2.8,2569,0.967,94.1,18.8
59,"N14",2014,"B",2.8,2597,1,90,18
60,"N14",2014,"B",2.9,2687,1,NA,NA
61,"N14",2014,"B",3,2784,0.967,88.8,17.8
62,"N14",2014,"A",3,2704,0.967,78.7,15.7
63,"N14",2014,"B",2.9,2666,1,85.8,17.2
64,"N14",2014,"B",2.8,2622,1,89.7,17.9
65,"N14",2014,"B",3,2828,1,92.5,18.5
66,"N14",2014,"A",3,2734,1,78.3,15.7
67,"N14",2014,"B",3,2752,1,84.7,16.9
68,"N14",2014,NA,2.6,3224,1.333,101.3,20.3
69,"N14",2014,"B",2.8,2536,1,NA,NA
70,"N14",2014,NA,3,2738,1,NA,NA
71,"N14",2014,"A",2.8,2693,1,86.4,17.3
72,"N14",2014,"B",3,2757,1,NA,NA
73,"N14",2014,"B",3,2770,1,NA,NA
74,"N14",2014,"C",2.6,2454,1,99.9,20
75,"N14",2014,"B",2.8,2582,1,88.6,17.7
76,"N14",2014,"B",2.8,2537,1,89,17.8
77,"N14",2014,"A",2.9,2673,1,79.5,15.9
78,"N14",2014,"A",3,2613,1,83.2,16.6
79,"N14",2014,"B",2.7,2594,1.033,NA,NA
80,"N14",2014,"B",2.7,2534,0.967,94.4,18.9
81,"N14",2014,"B",2.8,2628,1,91.3,18.3
82,"N14",2014,"B",2.8,2532,1,90.6,18.1
83,"N14",2014,"C",2.7,2568,1,100.8,20.1
84,"N14",2014,"B",2.7,2501,1,94.2,18.8
85,"N14",2014,"B",2.8,2530,1,94,18.8
86,"N14",2014,"C",2.8,2593,1,103.4,20.7
87,"N14",2014,NA,2.5,2677,1.1,114.5,22.9
88,"N14",2014,"C",2.3,2074,0.967,95.7,19.1
89,"N14",2014,"C",2.9,2554,1,NA,NA
90,"N14",2014,"B",2.8,2641,1,95.2,19
91,"N14",2014,"C",2.8,2608,1,101.8,20.4
92,"N14",2014,"A",2.7,2554,1,72.3,14.5
93,"N14",2014,"B",2.8,2588,1,81.8,16.4
94,"N14",2014,"B",3,2549,1,92.3,18.5
95,"N14",2014,NA,2.8,3148,1.333,106.4,21.3
96,"N14",2014,"A",2.9,2699,1,85.1,17
97,"N14",2014,"B",2.9,2647,1,89.4,17.9
98,"N14",2014,"C",2.7,2433,1,102.7,20.5
99,"N14",2014,"B",2.9,2651,1,91.7,18.3
100,"N14",2014,"C",2.8,2603,1,112.5,22.5
101,"N14",2014,NA,2.6,3154,1.333,122.1,24.4
102,"N14",2014,NA,2.4,3004,1.367,128.4,25.7
103,"N14",2014,NA,2.3,2882,1.333,107,21.4
104,"N14",2014,"B",2.9,2623,1,84.6,16.9
105,"N14",2014,"B",2.8,2624,1,96,19.2
106,"N14",2014,"C",2.7,2527,1,112.8,22.6
107,"N14",2014,"B",2.8,2599,1,98.4,19.7
108,"N14",2014,"A",3,2734,1,62.5,12.5
109,"N14",2014,"C",2.8,2574,1,95.1,19
110,"N14",2014,"B",2.9,2656,1,99.7,19.9
111,"N14",2014,NA,2.7,3676,1.333,102.2,20.4
112,"N14",2014,"A",3,2802,1,87.4,17.5
113,"N14",2014,"B",2.9,2662,1,92.8,18.6
114,"N14",2014,"A",3,2748,1,80.8,16.2
115,"N14",2014,"B",2.9,2710,1,92.5,18.5
116,"N14",2014,NA,3.1,2828,1,63.5,12.7
117,"N14",2014,"A",2.9,2650,1,86.5,17.3
118,"N14",2014,"C",2.8,2599,1,95.9,19.2
119,"N14",2014,"C",2.8,2546,1,98.5,19.7
120,"N14",2014,NA,2.9,2685,1,49.7,9.9
121,"N14",2014,"A",2.9,2725,1,86.2,17.2
122,"N14",2014,"B",3,2783,1,88.8,17.8
123,"N14",2014,"C",2.9,2661,1,100.2,20
124,"N14",2014,"C",3,2779,1,85.2,17.1
125,"N14",2014,"B",3,2697,1,87.2,17.4
126,"N14",2014,"C",2.8,2648,1,93.8,18.8
127,"N14",2014,"B",3,2805,1,81.8,16.4
128,"N14",2014,"C",2.9,2657,1,99.4,19.9
129,"N14",2014,"C",2.9,2734,1.033,108.4,21.7
130,"N14",2014,NA,2.9,4303,1.6,113.8,22.8
131,"N14",2014,"C",2.8,2636,1,107.5,21.5
132,"N14",2014,"A",3,2761,1,75.3,15.1
133,"N14",2014,"B",3,2818,1,81,16
134,"N14",2014,"A",3,2735,1,78.3,15.7
135,"N14",2014,"B",3,2762,1,84.6,16.9
136,"N14",2014,"A",3,2752,1.033,76,15.2
137,"N14",2014,"B",3,2782,1,86.1,17.2
138,"N14",2014,"B",3,2783,1,88.6,17.7
139,"N14",2014,"B",3,2771,1,86,17.2
1,"N15",2015,"A",2.8,2743,1,NA,NA
2,"N15",2015,"B",3.1,2924,1,80.9,18.8
3,"N15",2015,"A",3,2786,1,81.9,17.6
4,"N15",2015,"B",2.9,2726,1,81.9,18.1
5,"N15",2015,"B",2.9,2676,1,84.6,18.6
6,"N15",2015,"B",2.8,2599,0.967,90.8,18.9
7,"N15",2015,"B",2.8,2590,1,85,19.1
8,"N15",2015,NA,2.6,3255,1.333,98.2,20.8
9,"N15",2015,NA,2.5,3074,1.333,99.7,20.9
10,"N15",2015,"C",2.9,2667,1,92.8,18.5
11,"N15",2015,"B",3,2802,1,94.6,19.2
12,"N15",2015,"B",3,3041,1.067,93,20.4
13,"N15",2015,"B",2.9,2705,1,88.9,19
14,"N15",2015,"B",3,2795,1,87.8,18.1
15,"N15",2015,"A",3,2844,1,85.8,18.8
16,"N15",2015,"C",2.8,2583,1,101,19.6
17,"N15",2015,"B",2.9,2660,0.967,90,19
18,"N15",2015,"A",3,2724,0.967,80.7,17.1
19,"N15",2015,"B",3,2755,1,91.5,19.5
20,"N15",2015,"B",2.9,2747,1,91.6,19.7
21,"N15",2015,NA,2.8,3399,1.333,115.1,22.6
22,"N15",2015,"C",2.9,2641,0.967,102.9,20.9
23,"N15",2015,"C",2.9,2689,1,99.2,20.5
24,"N15",2015,"C",2.9,2611,1,101.8,20.6
25,"N15",2015,"B",2.9,2650,1,95,19.7
26,"N15",2015,"C",2.9,2678,1,102,20.8
27,"N15",2015,"C",2.8,2584,1,105.2,20.8
28,"N15",2015,"B",3,2821,0.967,98.2,20.1
29,"N15",2015,"B",3,2633,1.067,94.2,20.4
30,"N15",2015,"A",2.8,2617,1,90,19.5
31,"N15",2015,"B",2.9,2716,1,92,19.6
32,"N15",2015,"B",2.9,2751,1,92.2,19.6
33,"N15",2015,"C",2.8,2642,0.967,98.8,19.9
34,"N15",2015,"C",2.8,2590,0.967,96.8,19.6
35,"N15",2015,NA,2.9,3510,1.333,106.3,21
36,"N15",2015,"C",2.8,2386,1,106.7,21.6
37,"N15",2015,NA,2.9,3599,1.333,115,22.6
38,"N15",2015,"C",2.8,2629,1,107.9,21.7
39,"N15",2015,"C",2.7,2509,1,108.9,21.3
40,"N15",2015,"C",2.9,2638,1,110.4,20.8
41,"N15",2015,NA,2.8,3428,1.333,109.5,22.1
42,"N15",2015,"C",2.8,2561,1,106.8,21.4
43,"N15",2015,"C",2.8,2588,1,109,21.6
44,"N15",2015,"C",2.9,2665,1,105.4,21.4
45,"N15",2015,"C",2.9,2710,1,99,21
46,"N15",2015,"B",2.8,2658,1,90,18.8
47,"N15",2015,"B",3.1,2765,0.967,98.3,20.1
48,"N15",2015,"C",2.9,2645,1,100,20.9
49,"N15",2015,"C",2.8,2596,1,NA,NA
50,"N15",2015,"B",3.1,2863,1,102.3,20.7
51,"N15",2015,"B",3.3,3753,1.167,96.1,19.9
52,"N15",2015,"B",3,2716,1,96.6,20.1
53,"N15",2015,"B",3,2730,1,94.6,19.1
54,"N15",2015,"A",3,2825,1,83.8,18.6
55,"N15",2015,"A",3,2788,1,79.2,17.2
56,"N15",2015,"B",3,2791,1,90.8,19.4
57,"N15",2015,"B",2.9,2681,1,86.5,19
58,"N15",2015,"A",3.1,2885,1.033,80.2,18.1
59,"N15",2015,"B",3,2738,1,89.3,19.1
60,"N15",2015,"B",3,2752,1,91,19.9
61,"N15",2015,"B",2.9,2687,1,87,18.4
62,"N15",2015,"B",3,2757,1,NA,NA
63,"N15",2015,"B",2.9,2650,1,91.2,19.2
64,"N15",2015,"A",2.5,2781,1,81.7,17.7
66,"N15",2015,"C",3.1,3495,1.333,106,20.9
67,"N15",2015,"B",2.6,2612,1,101.3,20.4
68,"N15",2015,"B",2.9,2626,1,95.2,19.9
69,"N15",2015,"B",2.9,2693,1,97.1,20.6
70,"N15",2015,"B",2.7,2684,0.967,97.3,19.7
71,"N15",2015,"B",2.5,2723,1,95.5,20.6
72,"N15",2015,"A",3,2856,1,81.9,17.1
73,"N15",2015,"B",2.9,2668,1,95.1,20.6
74,"N15",2015,"B",2.9,2739,0.967,93.3,19.5
75,"N15",2015,"A",3,2810,1,88.4,19.6
76,"N15",2015,"C",2.9,2689,1,102.8,20.7
77,"N15",2015,"B",3,2903,1.067,92,20.5
78,"N15",2015,"C",3,2825,1.033,103.1,20.5
79,"N15",2015,NA,2.6,3036,1.3,114.4,22.9
80,"N15",2015,"B",3,2767,1,91.4,20.4
81,"N15",2015,"B",3,2765,1,88.5,19.9
82,"N15",2015,"C",2.9,2787,1,102.2,20.4
83,"N15",2015,"B",2.8,2870,1,93.8,19.4
84,"N15",2015,NA,3,2908,1,67.5,15.6
85,"N15",2015,"A",3,2749,1,86.6,19.1
86,"N15",2015,"C",2.9,2722,1,98.4,19.6
87,"N15",2015,"C",2.9,2708,1,113.5,22.6
88,"N15",2015,"B",2.9,2620,1,95.5,20.4
89,"N15",2015,"C",3,2684,1,107.8,21.8
90,"N15",2015,NA,2.8,3434,1.333,115.8,23
91,"N15",2015,"A",3.1,2827,1,82.2,18.4
92,"N15",2015,"B",3,2809,1,97.7,21.4
93,"N15",2015,"B",2.9,2804,1,93.2,19.9
94,"N15",2015,"B",3,2622,1,94.2,19.5
95,"N15",2015,"A",3,2776,1,90.2,19.4
96,"N15",2015,"C",2.8,2530,1,106.8,21.7
97,"N15",2015,"B",2.9,2816,1,95.7,20.1
98,"N15",2015,"C",2.8,2554,1,117,22.9
99,"N15",2015,NA,2.9,3479,1.333,120.8,23.2
100,"N15",2015,NA,2.7,3357,1.333,124.8,26.7
101,"N15",2015,NA,2.7,3295,1.3,116.2,26.9
102,"N15",2015,"B",2.9,2734,1,96.5,19.9
103,"N15",2015,"C",3,2775,1,107.7,21.6
104,"N15",2015,"B",2.4,2768,1,93.2,19.5
105,"N15",2015,"B",2.9,2671,1,95,20.1
106,"N15",2015,"A",2.9,2760,1,87.2,20.2
107,"N15",2015,"C",3,2801,1,95.2,19.4
108,"N15",2015,"B",3,2688,1,97.2,20.7
109,"N15",2015,NA,2.7,3345,1.333,109.8,21.1
110,"N15",2015,"A",3.1,2917,0.967,86.8,18.3
111,"N15",2015,"B",3,2751,1,NA,NA
112,"N15",2015,"A",2.9,2800,1,85.4,18.9
113,"N15",2015,"A",3,2739,1,89.5,18.7
114,"N15",2015,NA,3.1,2794,1,76.7,17.4
115,"N15",2015,"B",3,2715,1,93.7,19.4
116,"N15",2015,"C",2.9,2682,1,103,20.5
117,"N15",2015,"B",2.9,2691,1,96.9,20.1
118,"N15",2015,NA,3.1,2829,1,71.8,16.1
119,"N15",2015,"A",3,2733,1,80.8,17.8
120,"N15",2015,"C",2.9,2687,1,105.5,20.8
121,"N15",2015,"B",3,2776,1,89.2,19.4
122,"N15",2015,NA,3.2,2947,1,76.6,18
123,"N15",2015,"A",2.9,2652,1,90.8,19.5
124,"N15",2015,"B",2.9,2748,1,92,19.7
125,"N15",2015,"C",3,2730,1,109.1,22.6
126,"N15",2015,"A",3,2725,1,NA,NA
127,"N15",2015,"A",3,2743,0.967,86.6,19.5
128,"N15",2015,"C",3,2753,1,106.8,21.2
129,"N15",2015,"C",3,2743,1,111.3,22.5
130,"N15",2015,"A",3.2,2955,1,84.9,18.2
131,"N15",2015,"B",3,2810,1.033,92.6,19.2
132,"N15",2015,"B",3,2799,1,93.4,19.6
133,"N15",2015,"C",2.9,2679,0.967,108.7,22.5
134,"N15",2015,NA,2.8,3481,1.333,120.1,24.6
135,"N15",2015,"B",3.1,2860,1,92,19.5
136,"N15",2015,"B",2.9,2709,1,99,19.9
137,"N15",2015,"B",3,2783,1,93.6,19.1
1,"N16",2016,"A",3.1,2847,1,84,18.8
2,"N16",2016,"A",2.9,2676,1,86.8,19
3,"N16",2016,"B",3,2765,1,91.8,19.2
4,"N16",2016,"B",3.1,2872,1,93.3,19.5
6,"N16",2016,"B",3,2798,1,96.7,20.5
7,"N16",2016,"C",3,2873,1,98,20.2
8,"N16",2016,"C",3,2752,0.967,99.8,19.4
9,"N16",2016,NA,2.9,3565,1.333,111.9,22.4
10,"N16",2016,"C",3,2760,1,104,21.6
11,"N16",2016,"B",3,2735,1,90.8,19.1
12,"N16",2016,"B",3,2768,1,92,20.1
13,"N16",2016,"B",2.9,2725,1,89.7,19.5
14,"N16",2016,"B",3,2761,1,89.5,19.4
15,"N16",2016,"A",3,2790,1,82.7,18.1
16,"N16",2016,"B",2.9,2690,1,91.4,19.8
17,"N16",2016,"A",2.9,2693,1,85.3,18.9
18,"N16",2016,"B",3,2790,1,91,19.8
19,"N16",2016,NA,3,3697,1.333,119.1,20.4
20,"N16",2016,"C",2.9,2742,1,101,21
21,"N16",2016,"B",3,2744,1,94.7,20.2
22,"N16",2016,"C",3,2775,1,101,20.7
23,"N16",2016,"B",3,2742,1,90.2,19.5
24,"N16",2016,"C",3,2808,1,98.7,20.1
25,"N16",2016,"B",3,2717,1,93.3,19.7
26,"N16",2016,"C",3,2793,1,97.5,19.6
27,"N16",2016,"C",3.1,2850,1,99.5,20
28,"N16",2016,"B",3.1,2813,1,95.5,19.8
29,"N16",2016,"B",3,2835,1,92.2,19.5
30,"N16",2016,"B",3,2801,1,90.5,19.8
31,"N16",2016,"A",3,2731,1,85.8,19
32,"N16",2016,"A",2.9,2691,1,82.2,17.2
33,"N16",2016,"A",3,2752,1,82.1,18.4
34,"N16",2016,"B",3,2831,1.033,92.9,19.9
35,"N16",2016,"B",3,2825,1,96.9,20.2
36,"N16",2016,"C",2.9,2628,1,102.8,21
37,"N16",2016,"C",2.9,2667,1,101.7,20.8
38,"N16",2016,NA,2.9,3519,1.333,112,22.1
39,"N16",2016,NA,2.8,3520,1.333,118.4,23.1
40,"N16",2016,"C",3,2783,1,107.6,21.8
41,"N16",2016,NA,2.7,3265,1.333,114.8,22.4
42,"N16",2016,"C",2.8,2624,1,111.3,22.1
43,"N16",2016,"C",3,2753,1,109.2,22
44,"N16",2016,"C",3.2,2963,1.033,109.3,23.2
45,"N16",2016,"C",2.9,2697,0.967,111.5,21.5
46,"N16",2016,"C",2.9,2696,1,112.1,22.1
47,"N16",2016,"C",3,2810,1,105.8,21.6
48,"N16",2016,"C",3,2763,1,103,21.6
49,"N16",2016,"B",3,2781,1,89.4,19.5
50,"N16",2016,"B",3,2807,1,96.6,19.9
51,"N16",2016,"C",2.9,2720,1,99.9,20.4
52,"N16",2016,"C",2.9,2715,1,106.1,21.1
53,"N16",2016,"B",3,2796,1,96.9,21.1
54,"N16",2016,"B",3.2,2902,1,95.6,20.6
55,"N16",2016,"B",2.9,2724,0.967,94,19.9
56,"N16",2016,"B",2.9,2807,1,97,20.2
57,"N16",2016,"B",3,2807,1,93.2,19.5
58,"N16",2016,"A",3,2818,1.033,84.8,18.5
59,"N16",2016,"B",3,2943,1.067,88.3,19
60,"N16",2016,"B",3,2662,1,92.8,20.4
61,"N16",2016,"B",2.9,2754,1,94.7,19.4
62,"N16",2016,"B",3,2792,1,94.8,19.6
63,"N16",2016,"B",3,2830,1.033,86.6,18.6
64,"N16",2016,"B",3,2746,1,NA,NA
65,"N16",2016,"C",3,3581,1.267,NA,NA
66,"N16",2016,"B",2.9,2703,1,101.3,20.1
67,"N16",2016,"B",2.8,2619,1,NA,NA
68,"N16",2016,"B",3,2730,1,94.4,20.1
69,"N16",2016,"B",3,2754,1,93,19.4
70,"N16",2016,"A",3,2687,1,NA,NA
71,"N16",2016,"A",3.1,2818,1,79.1,16.9
72,"N16",2016,"B",3,2755,1,90.5,19.5
73,"N16",2016,"B",3.1,2841,1,92.5,19.9
74,"N16",2016,"B",3,2803,1,95.2,20
75,"N16",2016,"C",3,2792,1,106,20.8
76,"N16",2016,"C",3.1,2818,1,NA,NA
77,"N16",2016,"B",3.1,2820,1,92.2,19.7
78,"N16",2016,NA,2.9,3534,1.3,112.5,22.1
79,"N16",2016,"B",3.1,2817,0.967,90.7,19.1
80,"N16",2016,"C",3,2788,1,NA,NA
81,"N16",2016,"C",2.9,2743,1,110.8,22.1
82,"N16",2016,"B",3,2798,0.967,91.3,19.9
83,"N16",2016,"B",3,2973,1.067,88.1,18.6
84,"N16",2016,NA,3,2759,1,72.6,16.8
85,"N16",2016,"A",3,2784,1,86.5,18.6
86,"N16",2016,"C",3,2737,0.967,NA,NA
87,"N16",2016,NA,2.9,3566,1.333,107.3,21.4
88,"N16",2016,"B",3,2827,0.967,92,20.1
89,"N16",2016,NA,2.8,3473,1.333,NA,NA
90,"N16",2016,"C",2.9,2682,1,96.2,20.5
91,"N16",2016,"B",3,2742,0.933,96.5,NA
92,"N16",2016,"B",3,2825,1,94.2,21.2
93,"N16",2016,"C",3,2786,1.033,98,19.4
94,"N16",2016,"A",3.1,2868,0.967,NA,NA
95,"N16",2016,"B",3.1,2893,1,90.7,19.9
96,"N16",2016,"A",3,2715,1,NA,NA
97,"N16",2016,"B",3,2814,1.033,94,18.9
98,"N16",2016,"B",3,2821,1,NA,NA
99,"N16",2016,"C",3,2754,1,104.5,21.8
100,"N16",2016,"B",3,2840,1,90.2,19.1
101,"N16",2016,"B",3,2808,0.967,93.4,20.4
102,"N16",2016,NA,2.8,3421,1.333,121.7,24.1
103,"N16",2016,NA,2.8,3533,1.333,118.2,24.6
104,"N16",2016,NA,2.9,3594,1.3,121.5,23.2
105,"N16",2016,"C",2.8,2609,0.967,110.6,21.4
106,"N16",2016,NA,3.1,2853,1,55.9,14.1
107,"N16",2016,"A",2.9,2731,1,72,17.2
108,"N16",2016,"B",3,2737,1,97.4,19.9
109,"N16",2016,NA,2.8,3703,1.333,112.2,21.7
110,"N16",2016,"B",2.9,2653,0.967,99.8,20.8
111,"N16",2016,"C",2.9,2672,1,102,20.3
112,"N16",2016,"A",3,2721,0.967,80.9,17.9
113,"N16",2016,"B",3,2791,0.967,94.2,19.4
114,"N16",2016,"A",3.1,2824,1,88,20.1
115,"N16",2016,"A",3,2796,1,80.4,18.1
116,"N16",2016,"A",3,2751,1,87.5,19
117,"N16",2016,NA,3.1,2802,1,65.3,15.9
118,"N16",2016,"B",3.1,2889,1,97.2,20.1
119,"N16",2016,"C",3.1,2840,1,106.2,20.8
